,𝑽𝑬𝑵,𝑹𝑨𝑴,𝑨𝑵,𝑹𝑨,𝑹𝑪,𝑭𝑰𝑬,𝑬𝑨,𝑬𝑷,𝑫𝑬,𝜹𝑽𝑬𝑵,𝜹𝑹𝑨𝑴,𝜹𝑨𝑵,𝜹𝑹𝑨,𝜹𝑹𝑪,𝜹𝑭𝑰𝑬,𝜹𝑬𝑨,𝜹𝑬𝑷,𝜹𝑫𝑬,OP
7087,8.883,57.73756,26.649,1.97529,1.17111,747.7808,62.83109,1.85298,6.90,0.271511,1.621608,0.379599,0.000989,0.00067,158.5815,607.2842,0.00102,0.266173,433
7106,9.027,58.58706,27.027,2.00021,1.18483,757.6103,64.99265,1.87877,7.02,0.230271,0.860405,0.230271,0.000279,0.000357,62.5116,539.7661,0.00037,0.230271,429
7125,9.058,58.68279,27.058,1.99897,1.18297,757.5463,66.52107,1.88032,7.05,0.196636,0.621864,0.196636,0.000229,0.00026,62.01819,458.65,0.000293,0.196636,431
7144,9.017,58.27592,26.855,1.97937,1.16995,750.6201,67.91838,1.8654,7.03,0.156954,0.564424,0.209256,0.000479,0.000236,107.3434,347.2636,0.000473,0.154354,436
7163,9.129,58.90204,27.129,1.99613,1.17871,757.3998,70.02166,1.88387,7.12,0.112359,0.006472,0.112359,0.000101,1.12E-05,60.85729,255.2636,0.000101,0.112359,440
7182,8.204,56.1355,26.204,2.0 3286,1.2 3286,759.8816,24.45974,1.8 3816,6.20,0.366384,0.742945,0.366384,0.000449,0.000449,58.8013,861.2582,0.000586,0.366384,443
7201,8.267,56.4546,26.339,2.03978,1.23596,762.8675,26.04644,1.84703,6.25,0.385084,1.025157,0.395051,0.000546,0.000555,67.90086,904.5754,0.000691,0.384619,438
7220,8.307,56.57812,26.379,2.03818,1.23356,762.7849,28.0186,1.84903,6.29,0.404776,1.29658,0.414766,0.00058,0.00065,67.62692,953.0772,0.000748,0.404309,433
7239,8.338,56.673,26.41,2.036,1.231,762.72,29.547,1.850,6.3,0.4178,1.4860,0.4278,0.0006,0.0007,67.405,985.33,0.0007,0.4173,427
7258,8.333,56.53385,26.333,2.0277,1.22512,759.6154,30.81995,1.84461,6.33,0.426111,1.582932,0.426111,0.000555,0.000743,57.90375,1008.576,0.000762,0.426111,425
7277,8.373,56.65737,26.373,2.0261,1.22272,759.5328,32.79211,1.84661,6.37,0.437871,1.778932,0.437871,0.000577,0.00081,57.59664,1037.823,0.000799,0.437871,430
7296,8.436,56.97648,26.508,2.03302,1.22582,762.5187,34.37881,1.85548,6.42,0.446568,1.964863,0.456632,0.000657,0.000879,66.65093,1056.712,0.000879,0.446093,431
7315,8.467,57. 0722,26.539,2.03178,1.22396,762.4547,35. 90724,1.85703,6.45,0.4 51671,2.0 7835,0.4 61753,0.0 00668,0.0 00916,66. 39535,1069.607,0.0 00898,0.4 51194,439
7334,8.507,57.19572,26.579,2.03018,1.22156,762.3721,37.8794,1.85903,6.49,0.455427,2.197811,0.465532,0.000677,0.000954,66.05351,1079.37,0.000916,0.454947,444
7353,8.538,57.291,26.61,2.028,1.219,762.30,39.407,1.860,6.5,0.4561,2.2694,0.4662,0.0006,0.0009,65.779,1081.6,0.0009,0.4556,441
7372,8.533,57.15145,26.533,2.0197,1.21312,759.2026,40.68075,1.85461,6.53,0.452911,2.257786,0.452911,0.000614,0.000962,56.23188,1077.022,0.00087,0.452911,437
7391,8.573,57.27497,26.573,2.0181,1.21072,759.12,42.65291,1.85661,6.57,0.448671,2.301214,0.448671,0.000611,0.000971,55.85661,1067.375,0.000867,0.448671,436
7410,8.604,57.3707,26.604,2.0 1686,1.2 0886,759.056,44.18134,1.8 5816,6.60,0.443184,2.313882,0.443184,0.000604,0.00097,55.5564,1054.548,0.00086,0.443184,434
7429,8.667,57.6898,26.739,2.02378,1.21196,762.0419,45.76804,1.86703,6.65,0.438579,2.371734,0.448775,0.000663,0.00099,64.55039,1040.946,0.000907,0.438088,439
7448,8.462,57.16849,26.462,2.02183,1.21383,760.855,37.29661,1.85248,6.46,0.310556,2.314121,0.310556,0.000462,0.000907,19.00944,747.2962,0.000693,0.310556,462
7467,8.431,57.07276,26.431,2.02307,1.21569,760.9189,35.76818,1.85093,6.43,0.307239,2.262739,0.307239,0.000456,0.000889,19.07944,739.0775,0.000683,0.307239,452
7486,8.319,56.44664,26.157,2.00631,1.20693,754.1393,33.6649,1.83246,6.33,0.304387,2.418712,0.354653,0.00077,0.000971,65.62337,718.3044,0.000934,0.302013,452
7505,8.396,57.08924,26.468,2.03391,1.22467,764.1071,32.52309,1.8549,6.38,0.295155,2.145167,0.305196,0.000499,0.000853,28.51522,706.6462,0.0 007,0.294682,449
7524,8.365,56.99352,26.437,2.03515,1.22653,764.1711,30.99467,1.85335,6.35,0.285668,2.034929,0.295691,0.000483,0.000813,28.56019,683.4473,0.000675,0.285197,452
7543,8.221,56.14401,26.059,2.01023,1.21281,754.3416,28.83311,1.82756,6.23,0.273895,2.06342,0.323876,0.00072,0.000844,65.78738,643.9842,0.00085,0.271553,445
7562,8.262,56.55089,26.262,2.02983,1.22583,761.2678,27.43581,1.84248,6.26,0.255356,1.660315,0.255356,0.000368,0.000671,19.31709,612.1087,0.000543,0.255356,448
7581,8.231,56.45516,26.231,2.03107,1.22769,761.3317,25.90738,1.84093,6.23,0.239639,1.49069,0.239639,0.000343,0.000609,19.33427,573.7471,0.000501,0.239639,436
7600,8.119,55.82904,25.957,2.01431,1.21893,754.5521,23.8041,1.82246,6.13,0.221576,1.497346,0.271258,0.000636,0.000639,65.87038,516.5941,0.000712,0.219266,438
7619,8.196,56.47164,26.268,2.04191,1.23667,764.5199,22.66229,1.8449,6.18,0.200282,1.112938,0.210207,0.000343,0.000475,28.66198,475.1407,0.00045,0.199821,436
7638,8.133,56.15254,26.133,2.03499,1.23357,761.534,21.07559,1.83603,6.13,0.177311,0.833904,0.177311,0.00024,0.000366,19.33473,421.7436,0.00034,0.177311,439
7657,8.021,55.52641,25.859,2.01823,1.22481,754.7544,18.97231,1.81756,6.03,0.151531,0.764889,0.200928,0.000523,0.00037,65.86588,346.1256,0.00053,0.149253,450
7676,8.062,55.93329,26.062,2.03783,1.23783,761.6806,17.57501,1.83248,6.06,0.120156,0.243649,0.120156,0.000147,0.000147,19.28394,282.4505,0.000192,0.120156,452
7695,9.071,58.91596,27.071,1.99787,1.17929,758.7496,67.25714,1.88213,7.07,0.065959,0.003799,0.065959,5.94E-05,6.6E06,35.72554,149.8494,5.94E-05,0.065959,457
7714,9.04,58.820,27.04,1.999,1.181,758.81,65.728,1.880,7.0,0.1 004,0.2869,0.1 004,0.0001,0.0001,36.064,233.21,0.0001,0.1 004,445
7733,9.117,59.46284,27.351,2.02671,1.19889,768.7814,64.58691,1.90302,7.09,0.155867,1.215899,0.266803,0.000862,0.00049,135.1213,334.5772,0.000844,0.150389,441
7752,9.005,58.83672,27.077,2.00995,1.19013,762.0018,62.48363,1.88455,6.997,0.173335,0.922108,0.183727,0.000288,0.000368,46.07311,406.6195,0.000367,0.172823,443
7771,8.942,58.51761,26.942,2.00303,1.18703,759.0159,60.89693,1.87568,6.94,0.196636,1.06165,0.196636,0.000261,0.000422,37.08411,466.0289,0.000368,0.196636,439
7790,8.983,58.92449,27.145,2.02263,1.20005,765.9421,59.49963,1.8906,6.96,0.23696,1.606526,0.289634,0.000641,0.000643,84.58792,548.1389,0.000734,0.234376,437
7809,8.871,58.29836,26.871,2.00587,1.19129,759.1624,57.39634,1.87213,6.87,0.254359,1.50847,0.254359,0.000349,0.0 006,37.77136,605.5316,0.000502,0.254359,436
7828,8.876,58.43836,26.948,2.01511,1.19787,762.268,56.12341,1.8781,6.86,0.277758,1.729957,0.288075,0.000448,0.000689,47.32327,659.0603,0.000609,0.277254,441
7847,8.917,58.84524,27.151,2.03471,1.21089,769.1942,54.72611,1.89302,6.89,0.315779,2.446205,0.425497,0.001113,0.000989,137.1383,722.3033,0.001211,0.310435,438
7866,8.805,58.21912,26.877,2.01795,1.20213,762.4146,52.62283,1.87455,6.79,0.321087,2.039722,0.331364,0.000513,0.000815,47.95109,763.6202,0.000707,0.320588,440
7885,8.742,57.90001,26.742,2.01103,1.19903,759.4287,51.03613,1.86568,6.74,0.333436,2.074277,0.333436,0.000469,0.000829,38.91012,796.2775,0.000681,0.333436,438
7904,8.783,58.30689,26.945,2.03063,1.21205,766.3549,49.63883,1.8806,6.76,0.358181,2.470108,0.410272,0.000827,0.000998,86.38845,841.1447,0.001006,0.355662,441
7923,8.671,57.68076,26.671,2.01387,1.20329,759.5752,47.53554,1.86213,6.67,0.362759,2.250282,0.362759,0.000512,0.000905,39.47638,866.7431,0.000745,0.362759,445
7942,8.64,57.585,26.64,2.015,1.205,759.63,46.007,1.860,6.6,0.3 724,2.2969,0.3 724,0.0005,0.0009,39.710,889.82,0.0007,0.3 724,448
7961,8.717,58.22764,26.951,2.04271,1.22289,769.607,44.86531,1.88302,6.69,0.39673,2.92357,0.505232,0.001238,0.001203,138.8189,918.0868,0.00138,0.391522,455
7980,8.573,57.37814,26.573,2.01779,1.20917,759.7775,42.70375,1.85723,6.57,0.386671,2.335288,0.386671,0.000544,0.000949,40.18742,923.7452,0.00079,0.386671,453
7999,8.542,57.28241,26.542,2.01903,1.21103,759.8415,41.17533,1.85568,6.54,0.390236,2.324044,0.390236,0.000548,0.000949,40.39531,932.0554,0.000795,0.390236,454
8018,8.583,57.68929,26.745,2.03863,1.22405,766.7677,39.77803,1.8706,6.56,0.400122,2.577697,0.45163,0.000886,0.001068,87.85125,941.43,0.001081,0.397668,455
8037,8.471,57.06316,26.471,2.02187,1.21529,759.988,37.67474,1.85213,6.47,0.391159,2.229234,0.391159,0.000546,0.000922,40.84059,933.4839,0.000787,0.391159,453
8056,8.476,57.20316,26.548,2.03111,1.22187,763.0936,36.40181,1.8581,6.46,0.390794,2.225225,0.400881,0.000607,0.000928,50.30189,929.5051,0.000834,0.390316,462
8075,8.517,57.61004,26.751,2.0 5071,1.2 3489,770.0198,35.00451,1.8 7302,6.49,0.398722,2.647992,0.506007,0.001236,0.001133,140.1631,921.9277,0.001352,0.393649,445
8094,8.405,56.98392,26.477,2.03395,1.22613,763.2402,32.90123,1.85455,6.39,0.377551,1.995526,0.387597,0.000582,0.00085,50.6887,896.543,0.000791,0.377077,453
8113,8.342,56.66481,26.342,2.02703,1.22303,760.2543,31.31453,1.84568,6.34,0.367036,1.810952,0.367036,0.0 005,0.00078,41.5397,873.3625,0.000709,0.367036,442
8132,8.383,57.07169,26.545,2.04663,1.23605,767.1805,29.91723,1.8606,6.36,0.362783,1.929292,0.413708,0.000818,0.000853,88.97631,848.9948,0.000957,0.360394,436
8151,8.271,56.44556,26.271,2.02987,1.22729,760.4008,27.81394,1.84213,6.27,0.339559,1.445327,0.339559,0.000452,0.000651,41.86398,805.7539,0.00063,0.339559,438
8170,8.276,56.58556,26.348,2.03911,1.23387,763.5064,26.54101,1.8481,6.26,0.327793,1.333147,0.337764,0.000496,0.000617,51.28203,774.1881,0.000648,0.327327,440
8189,8.317,56.99244,26.551,2.05871,1.24689,770.4326,25.14371,1.86302,6.29,0.321753,1.619471,0.427822,0.001108,0.000779,141.171,733.826,0.001127,0.316816,446
8208,8.173,56.14294,26.173,2.03379,1.23317,760.6031,22.98215,1.83723,6.17,0.285071,0.782731,0.285071,0.000359,0.000413,42.24104,672.1746,0.00048,0.285071,452
8227,8.142,56.04721,26.142,2.03503,1.23503,760.6671,21.45373,1.83568,6.14,0.263836,0.535,0.263836,0.000323,0.000323,42.34328,620.1988,0.000422,0.263836,464
8246,9.102,58.90852,27.102,1.99694,1.17898,758.0282,68.73473,1.88306,7.10,0.091596,0.005276,0.091596,8.24E-05,9.16E-06,49.61137,208.093,8.24E-05,0.091596,439
8265,9.107,59.04852,27.179,2.00618,1.18556,761.1337,67.4618,1.88903,7.09,0.129301,0.342656,0.139751,0.000202,0.000143,59.29664,296.0927,0.000224,0.128782,443
8284,9.067,58. 925,27.139,2.00778,1.18796,761.2163,65.48964,1.88703,7.05,0.173353,0.67908,0.18378,0.00027,0.000278,59.84214,402.5452,0.000326,0.172837,437
8303,9.036,58.82928,27.108,2.00902,1.18982,761.2803,63.96121,1.88548,7.02,0.205301,0.918903,0.215711,0.000318,0.000374,60.25557,479.7169,0.000399,0.204787,435
8322,8.973,58.51017,26.973,2.0021,1.18672,758.2944,62.37451,1.87661,6.97,0.230271,1.057199,0.230271,0.000294,0.000429,51.35413,543.068,0.000403,0.230271,437
8341,8.933,58.38665,26.933,2.0037,1.18912,758.377,60.40235,1.87461,6.93,0.266511,1.318915,0.266511,0.000349,0.000535,51.86573,630.5035,0.000485,0.266511,432
8360,8.938,58.526,27.01,2.012,1.195,761.48,59.129,1.880,6.9,0.2937,1.5569,0.3040,0.0004,0.0006,61.508,693.07,0.0 006,0.2 932,434
8379,8.907,58.43092,26.979,2.01418,1.19756,761.5465,57. 601,1.87903,6.89,0.31769,1.720849,0.328025,0.000488,0.0 007,61.88838,750.8781,0.000654,0.317184,431
8398,8.867,58.3074,26.939,2.01578,1.19996,761.6291,55.62884,1.87703,6.85,0.345806,1.905311,0.356118,0.00053,0.000777,62.36599,818.5921,0.000716,0.345303,430
8417,8.836,58.21168,26.908,2.01702,1.20182,761.6931,54.10041,1.87548,6.828,0.365404,2.027365,0.375698,0.000559,0.000829,62.7268,865.7414,0.000758,0.364902,430
8436,8.773,57.89257,26.773,2.0101,1.19872,758.7072,52.51371,1.86661,6.77,0.379471,2.060636,0.379471,0.000516,0.000844,53.77578,902.457,0.000735,0.379471,427
8455,8.733,57.76905,26.733,2.0117,1.20112,758.7898,50.54155,1.86461,6.73,0.399711,2.16978,0.399711,0.000545,0.000893,54.21921,950.9982,0.000777,0.399711,430
8474,8.702,57.67332,26.702,2.01294,1.20298,758.8538,49.01313,1.86306,6.70,0.413196,2.233379,0.413196,0.000564,0.000922,54.55349,983.2674,0.000805,0.413196,436
8493,8.707,57.81332,26.779,2.02218,1.20956,761.9593,47.7402,1.86903,6.69,0.426398,2.339234,0.436618,0.000646,0.000971,64.14067,1011.971,0.000884,0.425905,448
8512,8.421,56.76161,26.259,2.00223,1.20081,753.9288,38.69391,1.83756,6.43,0.31554,2.592226,0.366103,0.000789,0.001029,65.36499,745.6218,0.000969,0.313133,456
8531,8.533,57.38774,26.533,2.01899,1.20957,760.7084,40.79719,1.85603,6.53,0.310911,2.362745,0.310911,0.000464,0.000922,18.81825,748.5151,0.000698,0.310911,440
8550,8.56,57.471,26.56,2.017,1.207,760.65,42.128,1.857,6.5,0.3 084,2.3560,0.3 084,0.0004,0.0009,18.734,742.54,0.0006,0.3 084,426
8569,8.519,57.06424,26.357,1.99831,1.19493,753.7265,43.5257,1.84246,6.53,0.306479,2.570353,0.357328,0.000775,0.001013,65.03249,723.7937,0.000954,0.30404,431
8588,8.631,57.69036,26.631,2.01507,1.20369,760.5061,45.62898,1.86093,6.63,0.294839,2.271929,0.294839,0.000441,0.000882,18.4838,709.9372,0.000664,0.294839,431
8607,8.662,57.78609,26.662,2.01383,1.20183,760.4422,47.15741,1.86248,6.66,0.285756,2.205068,0.285756,0.000427,0.000855,18.36097,688.0129,0.000643,0.285756,430
8626,8.621,57.37921,26.459,1.99423,1.18881,753.516,48.55471,1.84756,6.63,0.276464,2.351307,0.327611,0.000728,0.000922,64.59873,651.0384,0.000886,0.273992,431
8645,8.765,58.22872,26.837,2.01915,1.20253,763.3455,50.71627,1.87335,6.75,0.261076,2.055504,0.271329,0.000452,0.000797,27.35356,625.4246,0.000639,0.260579,429
8664,8.796,58.32444,26.868,2.01791,1.20067,763.2815,52.24469,1.8749,6.78,0.245862,1.930201,0.256134,0.000429,0.000748,27.20336,588.5787,0.000603,0.245364,428
8683,8.719,57.68184,26.557,1.99031,1.18293,753.3137,53.3865,1.85246,6.73,0.22785,1.952268,0.279283,0.000652,0.000764,64.09773,533.062,0.000772,0.225346,421
8702,8.831,58.30796,26.831,2.00707,1.19169,760.0933,55.48978,1.87093,6.83,0.202439,1.518259,0.202439,0.000298,0.000586,17.54735,486.3261,0.000446,0.202439,429
8721,8.862,58.40369,26.862,2.00583,1.18983,760.0294,57.01821,1.87248,6.86,0.180956,1.333155,0.180956,0.000264,0.000515,17.3717,434.2589,0.000394,0.180956,440
8740,8.821,57.99681,26.659,1.9 8623,1.1 7681,753.1032,58.41551,1.8 5756,6.83,0.156669,1.340662,0.208398,0.000539,0.000525,63.4886,360.234,0.000602,0.154132,436
8759,8.965,58.84632,27.037,2.01115,1.19053,762.9327,60.57707,1.88335,6.95,0.12926,0.926079,0.139628,0.000246,0.000359,26.24108,305.8739,0.000322,0.12875,436
8778,8.96,58.706,26.96,2.001,1.183,759.82,61.85,1.877,6.9,0.1 004,0.6274,0.1 004,0.0001,0.0002,16.762,238.92,0.0001,0.1 004,443
8797,8.919,58.29944,26.757,1.98231,1.17093,752.9009,63.2473,1.86246,6.93,0.068502,0.564458,0.120518,0.000399,0.000224,62.8191,146.1093,0.000389,0.065933,432
8816,9.031,58.92556,27.031,1.99907,1.17969,759.6805,65.35058,1.88093,7.03,0.030039,0.00173,0.030039,2.7E05,3E-06,16.2701,68.24431,2.7E05,0.030039,441
8835,8,55. 845,26,2.04,1.24,762.46,14. 569,1.83,6,0,0,0,0,0,0,0,0,0,441
8854,8.031,55.94073,26.031,2.03876,1.23814,762.402,16.09742,1.83155,6.03,0.030039,0.286444,0.030039,4.81E-05,0.000108,0.127969,73.02134,7.51E-05,0.030039,438
8873,8.071,56.06425,26.071,2.03716,1.23574,762.3195,18.06958,1.83355,6.07,0.065959,0.628968,0.065959,0.000106,0.000237,0.280992,160.3387,0.000165,0.065959,448
8892,8.102,56.15998,26.102,2.03592,1.23388,762.2555,19.59801,1.8351,6.10,0.091596,0.873436,0.091596,0.000147,0.00033,0.390208,222.6593,0.000229,0.091596,435
8911,8.129,56.24335,26.129,2.03484,1.23226,762.1997,20.92922,1.83645,6.12,0.112359,1.071427,0.112359,0.00018,0.000404,0.47866,273.1317,0.000281,0.112359,432
8930,8.169,56.36687,26.169,2.03324,1.22986,762.1172,22.90138,1.83845,6.16,0.140439,1.33919,0.140439,0.000225,0.000506,0.598284,341.391,0.000351,0.140439,430
8949,8.2,56.462,26.2,2.032,1.228,762.05,24.429,1.84,6.2,0.16,1.5257,0.16,0.0002,0.0005,0.6816,388.94,0.0 004,0.16,433
8968,8.231,56.55833,26.231,2.03076,1.22614,761.9892,25.95822,1.84155,6.23,0.177639,1.69392,0.177639,0.000284,0.00064,0.756759,431.8199,0.000444,0.177639,438
8987,8.271,56.68185,26.271,2.02916,1.22374,761.9067,27.93038,1.84355,6.27,0.197559,1.883872,0.197559,0.000316,0.000711,0.84162,480.2431,0.000494,0.197559,446
9006,8.334,57.00096,26.406,2.03608,1.22684,764.8925,29.51708,1.85242,6.32,0.212266,2.06534,0.222271,0.000404,0.000784,10.22323,513.3179,0.000583,0.211797,447
9025,8.329,56.86095,26.329,2.02684,1.22026,761.7869,30.79002,1.84645,6.32,0.220759,2.105101,0.220759,0.000353,0.000795,0.940455,536.6396,0.000552,0.220759,452
9044,8.369,56.98447,26.369,2.02524,1.21786,761.7044,32.76218,1.84845,6.36,0.232839,2.220293,0.232839,0.000373,0.000838,0.991916,566.0047,0.000582,0.232839,442
9063,8.4,57.080,26.4,2.024,1.216,761.64,34.290,1.85,6.4,0.24,2.2885,0.24,0.0003,0.0008,1.0224,583.41,0.0 006,0.24,444
9082,8.431,57.17593,26.431,2.02276,1.21414,761.5764,35.81902,1.85155,6.43,0.245239,2.338536,0.245239,0.000392,0.000883,1.044742,596.1477,0.000613,0.245239,444
9101,8.471,57.29945,26.471,2.02116,1.21174,761.4939,37.79118,1.85355,6.47,0.249159,2.375916,0.249159,0.000399,0.000897,1.061441,605.6767,0.000623,0.249159,441
9120,8.466,57.15944,26.394,2.01192,1.20516,758.3883,39.06412,1.84758,6.47,0.250151,2.426885,0.260191,0.000463,0.00092,10.30017,605.3147,0.000677,0.249673,442
9139,8.529,57.47855,26.529,2.01884,1.20826,761.3741,40.65082,1.85645,6.52,0.249159,2.375916,0.249159,0.000399,0.000897,1.061441,605.6767,0.000623,0.249159,442
9158,8.569,57.60207,26.569,2.01724,1.20586,761.2916,42.62298,1.85845,6.56,0.245239,2.338536,0.245239,0.000392,0.000883,1.044742,596.1477,0.000613,0.245239,443
9177,8.6,57.697,26.6,2.016,1.204,761.22,44.151,1.86,6.6,0.24,2.2885,0.24,0.0003,0.0008,1.0224,583.41,0.0 006,0.24,442
9196,8.631,57.79353,26.631,2.01476,1.20214,761.1636,45.67982,1.86155,6.63,0.232839,2.220293,0.232839,0.000373,0.000838,0.991916,566.0047,0.000582,0.232839,438
9215,8.671,57.91705,26.671,2.01316,1.19974,761.0811,47.65198,1.86355,6.67,0.220759,2.105101,0.220759,0.000353,0.000795,0.940455,536.6396,0.000552,0.220759,431
9234,8.734,58.23616,26.806,2.02008,1.20284,764.0669,49.23868,1.87242,6.72,0.212375,2.067609,0.222611,0.000403,0.000783,10.20312,513.3426,0.000584,0.21188,432
9253,8.729,58.09615,26.729,2.01084,1.19626,760.9613,50.51162,1.86645,6.72,0.197559,1.883872,0.197559,0.000316,0.000711,0.84162,480.2431,0.000494,0.197559,432
9272,8.769,58.21967,26.769,2.00924,1.19386,760.8788,52.48378,1.86845,6.76,0.177639,1.69392,0.177639,0.000284,0.00064,0.756759,431.8199,0.000444,0.177639,431
9291,8.8,58.315,26.8,2.008,1.192,760.81,54.012,1.87,6.8,0.16,1.5257,0.16,0.0002,0.0005,0.6816,388.94,0.0 004,0.16,437
9310,8.831,58.41113,26.831,2.00676,1.19014,760.7508,55.54062,1.87155,6.83,0.140439,1.33919,0.140439,0.000225,0.000506,0.598284,341.391,0.000351,0.140439,443
9329,8.871,58.53465,26.871,2.00516,1.18774,760.6683,57.51278,1.87355,6.87,0.112359,1.071427,0.112359,0.00018,0.000404,0.47866,273.1317,0.000281,0.112359,437
9348,8.898,58.61802,26.898,2.00408,1.18612,760.6125,58.84399,1.8749,6.89,0.091596,0.873436,0.091596,0.000147,0.00033,0.390208,222.6593,0.000229,0.091596,438
9367,8.929,58.71375,26.929,2.00284,1.18426,760.5485,60.37242,1.87645,6.92,0.065959,0.628968,0.065959,0.000106,0.000237,0.280992,160.3387,0.000165,0.065959,440
9386,8.969,58.83727,26.969,2.00124,1.18186,760.466,62.34458,1.87845,6.96,0.030039,0.286444,0.030039,4.81E-05,0.000108,0.127969,73.02134,7.51E-05,0.030039,442
